Word,Score
take,15.994956011041591
hunting,15.994939503632327
fungi,15.992774975846784
protected,15.992592099652988
internal,15.9924294334133
studios,15.991987046201135
appear,15.991724478345189
stand,15.991553151850608
determine,15.98946969867332
whigs,15.989342196240159
required,15.989030144703893
reliable,15.988323469936756
annual,15.986946170284023
thick,15.986946170284023
centered,15.986310708325533
say,15.984294810039975
traced,15.983810861198341
escape,15.983625696424365
influential,15.9826921214674
congressional,15.981757107353069
temporary,15.981757107353069
burmese,15.981757107353069
begin,15.981182786560627
attend,15.97985125602316
propose,15.97800820194311
sensitive,15.976930593382244
violent,15.97683844025286
median,15.97683844025286
hire,15.97522258367633
designated,15.974688224622376
enact,15.973469363416125
acquire,15.97301435172714
19th,15.972794196612943
want,15.97233880850316
invested,15.971548441694184
original,15.969001595115492
negative,15.967999230094225
ministers,15.967739517740084
impossible,15.967729446986459
spend,15.96663333424106
describe,15.964488195648736
practiced,15.963586416259266
require,15.963459665334877
depend,15.963310650217664
add,15.96323327182339
true,15.962138704638626
go,15.961502666437518
major,15.961372214206714
defend,15.9607433804503
historical,15.958495865117913
israeli,15.955628453505824
employed,15.954687745422863
informal,15.953540453195552
electronic,15.951953866862352
contrary,15.951458615711719
nearby,15.950980358985664
much,15.950887937034457
suggest,15.949404376635222
small,15.949013919484969
killing,15.948906432282813
popular,15.948751924407803
broken,15.948561715834433
accurate,15.948438664373782
adjusted,15.948149997810354
sustained,15.948149997810354
fired,15.948149997810354
contested,15.948149997810354
filmed,15.948149997810354
leave,15.947142930772015
write,15.94699868324317
transactions,15.946588502811467
mills,15.946588502811467
readings,15.946588502811467
fundamental,15.9450723717355
extinct,15.942501831532795
unique,15.941845427307126
judicial,15.941845427307126
encounters,15.941691313926546
create,15.94079663462977
die,15.936511250832039
alps,15.936101818783644
enter,15.93346801294636
18th,15.9330731713555
agricultural,15.932916779799987
overall,15.93194144326785
sexual,15.930166677222099
valleys,15.93000151910572
political,15.927282913388694
prominent,15.923297439137377
elected,15.922714231247134
lose,15.922387541139418
linked,15.921872957329105
renewable,15.92086923335693
interested,15.918964719807006
necessary,15.917839943556078
thermal,15.917839943556078
dense,15.917278229884507
graphics,15.915430424640075
emigrate,15.91417767683251
operate,15.913867042812818
aspirated,15.913563149173775
soft,15.913482490236058
expect,15.912491524590413
restrict,15.912491524590413
seek,15.912077742185787
recommend,15.910850309698159
receive,15.910425382061842
initiate,15.910334585982282
geographical,15.909403844099556
strong,15.909403844099556
overwhelming,15.909403669638492
belong,15.90850166904534
consumed,15.907930950352128
printed,15.907828253512227
choose,15.90719729460973
immigrate,15.90719729460973
involve,15.905916477458494
destroy,15.905675217319246
desired,15.905403795967143
recovered,15.905403795967143
prefer,15.905266955364697
cdps,15.90525733003911
mines,15.90525733003911
exceed,15.904556329813598
local,15.90375116905393
thrive,15.902632619275597
reside,15.901919403572787
kingdoms,15.901223294647156
physical,15.90025992972883
carry,15.896889015274198
mutual,15.896607241969557
enroll,15.896497996456677
16th,15.89617269280521
everyday,15.894731759357997
specialize,15.894727941526147
include,15.89428501325365
professional,15.893504816960846
ceramics,15.8932476826615
guaranteed,15.892230113542691
refuse,15.8916458690076
guns,15.88895238545612
emphasize,15.88848443920798
have,15.887284312042834
achieve,15.883686222411988
agree,15.88213527427557
founders,15.882045191977081
classify,15.879616330517877
expelled,15.879543752385299
20th,15.878321079503817
involved,15.877736539990039
overtake,15.876751038067944
seem,15.876714426580811
consider,15.875207504517013
egyptian,15.875038570969137
explain,15.874975209075757
kill,15.873678739707989
17th,15.87300052813506
religious,15.871529727758274
main,15.869443383324938
photos,15.86838424611173
politics,15.86838424611173
identify,15.865791224453774
different,15.864958711644427
racial,15.864834324888367
positive,15.862426924717912
dominant,15.862426924717912
remain,15.861833778947158
disagree,15.859969323930262
owe,15.858615216238489
differ,15.852703661902915
try,15.850928509312137
accused,15.84865238914434
related,15.847560424378399
give,15.845818857501524
active,15.844239426534495
updated,15.84414915157112
apostles,15.841210718422706
donate,15.83787605508442
signing,15.837356016400356
scanning,15.837356016400356
full,15.834929638870962
analyzed,15.833161548043492
encoded,15.833161548043492
defined,15.833161548043492
imprisoned,15.833161548043492
maintain,15.832594515453968
productions,15.83225030852284
arms,15.82713284152229
absorb,15.827128916026796
samoans,15.82500179981039
divided,15.82336738190532
parks,15.82309585860321
bring,15.822891546700411
next,15.822599702002195
arrested,15.822544411927877
documented,15.822544411927877
traditional,15.822479855191604
hills,15.822191578941045
listed,15.819576327148855
le,15.81607541481152
charging,15.812678399384676
measured,15.8113692323883
operations,15.81038408024611
ask,15.808403361396087
associations,15.805384950503722
jobs,15.805384950503722
assign,15.805343324063973
famous,15.805043815146872
connected,15.804561818987825
hear,15.804326565401189
retain,15.804326565401189
abandon,15.804273652790595
examined,15.802347601022328
regarded,15.802347601022328
characterized,15.802347601022328
caught,15.802347601022328
same,15.801952088954291
infected,15.801785550108866
representatives,15.800348384527638
rely,15.799563401854959
important,15.796722937124759
apply,15.796410788989721
grow,15.79613670073465
reduce,15.795993887037694
bells,15.794447048019228
confirm,15.791543379658398
accept,15.788413407322064
charged,15.788041455553385
imported,15.788041455553385
qualify,15.787376075322587
drawing,15.784738622963111
comprise,15.78444085845754
succeed,15.784076896581677
detect,15.784076896581677
excluded,15.783422692909383
admit,15.779186498419946
observations,15.778248309983596
assist,15.775017597630928
councils,15.774702582567947
titled,15.774399399711566
conceived,15.774399399711566
intended,15.771986688894923
steal,15.769779076750469
volunteers,15.761572956814993
used,15.760697134726508
likely,15.759675248348474
towers,15.758496704120484
buried,15.757163663173387
seize,15.755795144651824
friars,15.75413146232344
tend,15.753867963507428
integrated,15.750384920920268
called,15.748926686485287
airports,15.748758124047237
avoid,15.746916126431167
rid,15.74552018199751
solve,15.741786098504583
ensure,15.741187994120235
transmit,15.741173065935726
borders,15.740641031157615
personnel,15.740540719927653
calculate,15.738632730642838
criticize,15.738339582129907
send,15.735137703132672
emit,15.734145014793636
worms,15.731479453455844
scriptures,15.731479453455844
considered,15.73113425239765
relocate,15.730016402825408
named,15.726785302639184
processed,15.725607088828992
cancelled,15.725607088828992
latitudes,15.722864156972017
educated,15.722537936740535
intend,15.72206856070456
churches,15.718382135885843
heated,15.71440819640493
deploy,15.714141396221258
fix,15.714141396221258
prepare,15.714141396221258
absorbed,15.713522397170012
criteria,15.709968756578014
adhere,15.708967739475089
prove,15.704717565299076
founding,15.702276459766573
estimated,15.702042428792774
acknowledge,15.695656482046022
forth,15.694438833482529
thrown,15.694184538922682
contracts,15.68559325692982
songs,15.679861029131306
understand,15.673904403722316
learning,15.67388359058969
assigned,15.673246800609697
downs,15.672889297431919
suburbs,15.672889297431919
oceans,15.672889297431919
translators,15.672889297431919
brands,15.672889297431919
scheduled,15.666089257012116
exposed,15.666089257012116
recognised,15.666089257012116
nationwide,15.665947107352064
versailles,15.664833417409838
colder,15.664442723898043
develop,15.658475930826139
participate,15.657680041456526
obtain,15.657680041456526
communicate,15.65521283323236
generated,15.652391221933502
written,15.650225194706287
rooms,15.649534399874069
antennas,15.648797097095548
wars,15.648234397666295
characterize,15.647988145261857
organize,15.647988145261857
relations,15.645341055747341
endorse,15.644775740141116
keep,15.639839982616932
equipped,15.63784685603728
cds,15.637169102670201
rumored,15.6332555897871
planted,15.6332555897871
induced,15.6332555897871
installed,15.6332555897871
persecuted,15.6332555897871
judged,15.6332555897871
orders,15.632530096871218
prices,15.626901062929065
deliver,15.626778858565917
ipods,15.626047362412137
gone,15.618470376218596
articles,15.618384132312668
bones,15.61297302417301
suffering,15.612124607081402
flowering,15.612124607081402
submit,15.609576746096797
respond,15.607281829024346
technologies,15.606659360292241
s,15.60394051038656
collect,15.602695823820504
nights,15.601714019513837
letters,15.600096174746154
kids,15.599448717678346
cancel,15.598393011037816
fixed,15.595881399942108
improve,15.595325552511001
invade,15.594959590979046
attached,15.591642121113463
registered,15.591642121113463
annelids,15.58968169905032
engineers,15.588379953269158
establish,15.58666574638668
communications,15.584647712823186
attributed,15.584226384601582
calculated,15.579429803741693
riots,15.5781462225887
dismiss,15.578025204531217
learn,15.578025204531217
mathematics,15.577144952813965
officers,15.574424355182522
markets,15.574424355182522
sutras,15.57422490397847
fast,15.57056325171792
investigate,15.568724969678822
feelings,15.566536038922964
mice,15.566536038922964
men,15.563044303475543
stages,15.561030654699504
dividing,15.560445650821352
reproduce,15.559946966412541
discourage,15.559946966412541
forget,15.559946966412541
realize,15.559946966412541
alumni,15.559386889896654
allocated,15.557060307169177
terminated,15.557060307169177
sequenced,15.557060307169177
books,15.552539065063506
comics,15.551228710567317
operating,15.550315010293012
transmitted,15.549480619618944
nobles,15.546992213132656
princes,15.546992213132656
forbidden,15.546044059829333
houses,15.54465209621663
invalidate,15.54378862818619
reopen,15.54378862818619
filming,15.543598475163167
worlds,15.540314263559873
interpreted,15.537056596930844
crucified,15.537056596930844
weapons,15.534268159777465
happen,15.533256381115889
setting,15.530253933272935
motors,15.529393319484306
interpretations,15.529393319484306
invasions,15.529393319484306
hide,15.529254815493829
interpret,15.529254815493829
colleges,15.52592435650162
judges,15.525331358478782
reporting,15.524570696094475
rulers,15.521231991426484
worn,15.520052985089821
fallen,15.519051922887176
entitled,15.519051922887176
rooted,15.517639946260644
committees,15.511419572821175
writers,15.506793896991404
do,15.50461163853258
deny,15.504152263485016
lords,15.503265092147373
domesticated,15.50275255640761
cities,15.500584493243114
schools,15.498190855671073
counties,15.493918516787753
powers,15.492757419441201
women,15.49158666467933
associated,15.489993584420715
publications,15.489108902971761
valued,15.487920364363292
weeks,15.487096366345705
memories,15.4856754314739
genetics,15.4856754314739
recycled,15.485493311367433
regulating,15.482907818643831
compared,15.482851349888485
credited,15.480992058898298
banning,15.478030176898175
further,15.47367875360802
predict,15.465447623828712
generals,15.462253035921812
withdraw,15.462060216522618
transported,15.461910379983458
elements,15.461563675263488
films,15.458190422797195
cars,15.454232147436521
physicists,15.451971239556478
lodges,15.451615484530477
enrolled,15.450436074250792
fields,15.448784235698083
networks,15.446947067413227
tours,15.444527893631646
studies,15.444146693326958
waters,15.443102221458988
sounds,15.441846904172511
places,15.440945282116163
disputes,15.4387252926195
terminals,15.438349238952936
eggs,15.437642844462419
architects,15.437561271186194
highways,15.43326317893257
dos,15.43193109328433
suras,15.43053449574227
girls,15.429891584971378
funds,15.428874536150364
abbreviated,15.426316381444494
jaws,15.425267098712343
been,15.423276722065253
farmers,15.42086452528442
singles,15.420537363381602
railways,15.419144307184215
notes,15.417457135951656
drawn,15.41707119810886
ladies,15.41654515882665
hiring,15.415245134925673
rules,15.41369533832163
depicted,15.412261209245033
reserved,15.412261209245033
tracks,15.410591401643728
leagues,15.409844008381977
speeds,15.40936095581693
bound,15.408386077064112
dogs,15.407882072830649
begun,15.404260863060028
bases,15.398626680062545
reserves,15.39805699034898
estimates,15.39805011565915
rivers,15.394898383770556
works,15.393834073157247
eyes,15.393370935342734
mammals,15.393105510714356
boards,15.390076093028881
cooling,15.389148334736465
firing,15.389148334736465
sections,15.385742945600272
layers,15.384265290434119
raids,15.378762564861848
meetings,15.378762564861848
lights,15.377600072984427
cultures,15.376180827742994
children,15.374975561907227
minutes,15.37354332797123
stored,15.370928162845622
sites,15.370838912711822
lands,15.369936905535269
services,15.36930317672659
mechanics,15.368585578960818
practices,15.368467046342232
origins,15.366198511253502
parties,15.365953254715604
laws,15.365421238341462
clouds,15.36093132734708
priests,15.36093132734708
signs,15.360615059856464
details,15.35884102662919
standards,15.357929811251783
scholars,15.35636891947539
challenges,15.355856822974495
blacks,15.355093384548237
discs,15.355093384548237
levels,15.349679699132057
grown,15.349134475777783
authors,15.347092061539223
highlands,15.345859836240146
settlements,15.343349692226251
artists,15.341072886557441
courses,15.339764579536261
seasons,15.339764579536261
born,15.339579691940276
reports,15.337923793265233
aspects,15.336545176527038
records,15.335375060837642
sports,15.334804407724002
forms,15.333359201301361
materials,15.333026979828675
perceived,15.33301748530516
somalis,15.332740859100468
drugs,15.328743265883617
values,15.328465770507652
secrets,15.326416747818696
naming,15.32593104510402
pubs,15.324883636327396
systems,15.322954346807526
politicians,15.318542091255528
experts,15.318542091255528
measurements,15.318542091255528
campuses,15.318542091255528
gods,15.318508224043288
universities,15.318403280874769
elections,15.318328195924005
competitions,15.318311751106506
departments,15.317826101361527
principles,15.317806843182135
finals,15.317295521036362
bishops,15.317204026945411
enemies,15.317011852066521
settings,15.316828652233518
heroes,15.316828652233518
outlets,15.316828652233518
counterparts,15.316828652233518
games,15.316685377188687
professors,15.31580156335592
wings,15.31574519711081
wives,15.31574519711081
friends,15.315022698233127
gardens,15.31458474589854
masses,15.31450285898357
seas,15.31450285898357
bodies,15.31450285898357
apartments,15.31450285898357
hospitals,15.31450285898357
revolutions,15.31450285898357
trials,15.31450285898357
wolves,15.313141109964098
pilots,15.313141109964098
rocks,15.313141109964098
images,15.312347770348806
winners,15.312347770348806
hotels,15.311841302942108
machines,15.311690939774364
goods,15.311168296625942
families,15.310719683331127
flowers,15.310176791835017
stores,15.309591724351803
statutes,15.308860375085674
reflections,15.308860375085674
reactions,15.308618017756128
flags,15.308618017756128
empires,15.308618017756128
originates,15.308401531891025
composers,15.306665569448972
consoles,15.306264362378643
rounds,15.306215603453127
creatures,15.306215603453127
enough,15.306185795264344
umayyads,15.306063203165516
holidays,15.30586372943592
fires,15.30586372943592
villages,15.305424899110802
monasteries,15.305424899110802
holdings,15.305424899110802
partners,15.305424899110802
talks,15.30491017879833
reptiles,15.30491017879833
planets,15.30445167975244
sacrifices,15.30445167975244
isotopes,15.30445167975244
steps,15.30445167975244
changes,15.304305730381397
lamps,15.304115937967941
concerns,15.304073223312791
signals,15.303909083964577
agents,15.303812499087165
known,15.3035663680277
views,15.30349648881081
matters,15.303491977902212
candidates,15.303330030700225
references,15.303274045518187
containers,15.302693161241816
admissions,15.302693161241816
unions,15.302693161241816
imports,15.302693161241816
cats,15.302412928176397
debates,15.302412928176397
rites,15.302412928176397
damages,15.302412928176397
insects,15.302412928176397
shapes,15.302412928176397
samples,15.302412928176397
regards,15.302412928176397
conflicts,15.30164126920314
scores,15.301242410296235
institutes,15.301162858987038
visits,15.300724794509224
options,15.300595108990873
objects,15.300007193470861
boroughs,15.300002721272302
measures,15.299625147070543
matches,15.299625147070543
centers,15.299001137297106
sons,15.299001137297106
clothes,15.299001137297106
rituals,15.299001137297106
out,15.298820762098364
years,15.29811024392446
courts,15.298096945802165
albums,15.297946776223855
teachers,15.29742244301606
strains,15.297383955725898
ingredients,15.297383955725898
algorithms,15.296974962234698
displays,15.296974962234698
texts,15.29642485636358
journals,15.295862030179336
celebrations,15.295862030179336
theologians,15.295862030179336
museums,15.295862030179336
authorities,15.295862030179336
only,15.295037077790589
industries,15.294833084357268
eukaryotes,15.294662135135406
storms,15.294662135135406
credits,15.294662135135406
missions,15.294322225891051
blues,15.293810653281067
painters,15.293810653281067
resources,15.292804807037676
threats,15.292804807037676
critics,15.292804807037676
documents,15.292623417302584
trains,15.291906187251602
sorts,15.291629782118019
monks,15.291311102604677
activities,15.290149711941128
derived,15.290141241667747
papers,15.28984207661478
emotions,15.28984207661478
gases,15.289161244025248
poems,15.289161244025248
reviews,15.289161244025248
benefits,15.288194440087949
trustees,15.287502714164297
whites,15.28698048363383
rights,15.286503754083983
pesticides,15.285985264072135
languages,15.285870257521239
producers,15.28422271332261
strips,15.284137138045882
scripts,15.283811369076103
similarities,15.283811369076103
streets,15.282882857582978
temples,15.28156883158473
natives,15.28156883158473
thoughts,15.28156883158473
frames,15.281236952644612
graduates,15.281236952644612
innovations,15.281117980535894
collections,15.281117980535894
radicals,15.281117980535894
stars,15.280589201583645
sales,15.280427774211987
banks,15.28028038242674
armies,15.279017190036734
continents,15.27874025192381
charges,15.27874025192381
chromosomes,15.27874025192381
votes,15.277925962331436
effects,15.277611078770635
processes,15.277522228659707
points,15.277120777344651
isps,15.276324738072836
appearances,15.27577604749605
plans,15.274760156876809
settlers,15.274756680055354
names,15.274453982663486
profits,15.274208962755377
compounds,15.273991600421168
delegates,15.273708294818803
eras,15.273708294818803
issues,15.273534847084925
males,15.27285585474993
dialects,15.27237535217675
speakers,15.272127705063875
nuns,15.271945139881922
manuscripts,15.271945139881922
cameras,15.271740475795966
costs,15.271740475795966
yearly,15.271652288912158
peasants,15.271016850959628
witnesses,15.269769569106897
pounds,15.269769569106897
colonies,15.269769569106897
artifacts,15.269569956956394
formats,15.269569956956394
grounds,15.269569956956394
labels,15.269569956956394
descendants,15.269569956956394
vikings,15.269416558141698
broadcasts,15.268977627514616
ancestors,15.267678189745093
members,15.267650478491422
ideas,15.26763638433966
amounts,15.26747794911253
alloys,15.26747794911253
genres,15.26747794911253
regions,15.266864306978933
crimes,15.265666975226804
codes,15.265666975226804
units,15.264952063947332
repeats,15.264574930683926
immigrants,15.264368754481207
communities,15.263849173570142
citizens,15.263731993119771
musicians,15.263731993119771
emissions,15.263731993119771
contributions,15.263519081097728
bands,15.262887228229356
pairs,15.261646503534351
chosen,15.260841456872917
attacks,15.25984121406256
summits,15.259188134940699
questions,15.258347236877631
boundaries,15.258347236877631
newspapers,15.256680804755606
targets,15.256420708863182
territories,15.25507326167946
titles,15.25507326167946
leaders,15.254795600469444
numbers,15.254549985187
days,15.254421358498456
be,15.253637728897905
singers,15.253624209252548
contestants,15.253234686162076
planes,15.253234686162076
societies,15.252765950258048
people,15.252175824055977
religions,15.252023197780279
forces,15.250599148115063
designs,15.250575265219592
subjects,15.250261812781423
breeds,15.249881294095593
experiences,15.249881294095593
treaties,15.249175384109662
missionaries,15.249175384109662
civilians,15.249175384109662
diseases,15.249175384109662
taxes,15.247482594686936
scenes,15.247482594686936
lectures,15.246584759150918
senators,15.246584759150918
corresponding,15.246165496165275
symptoms,15.246160030340324
philosophers,15.245241445515896
carriers,15.242237524770442
located,15.241414470456824
lines,15.240512803576053
based,15.240105994730323
countries,15.239520705216686
devices,15.239453591585491
methods,15.239453591585491
clans,15.238834385546468
deals,15.238834385546468
brothers,15.238040422720864
agreements,15.237368861777648
predators,15.235399162231465
animals,15.23460499512476
coins,15.234454454103503
sources,15.23400526565794
done,15.23332115706331
adolescents,15.233079659331974
regulations,15.232639891226475
movements,15.231768036920068
birds,15.23171040399372
styles,15.230918554983262
periods,15.230446906666955
acts,15.227870543467631
tourists,15.227727532124838
efforts,15.226485591540865
purchases,15.225673992039752
advances,15.225673992039752
attempts,15.225673992039752
conventions,15.225524394273084
programs,15.225140101164545
passengers,15.225032272457968
supporters,15.2248320091469
goals,15.223482152271135
stops,15.222748589946338
feet,15.222191626134466
migrating,15.221811273483436
areas,15.219855358980075
characters,15.219773092163162
monuments,15.219351942618616
enterprises,15.219351942618616
glaciers,15.219257684647507
categories,15.219199771318166
beliefs,15.218638177808257
peoples,15.218638177808257
players,15.218087942437093
given,15.217075882416312
stations,15.216501921298923
plants,15.216172051370409
offices,15.215993725232552
policies,15.215993725232552
historians,15.215993725232552
events,15.211613367383466
cardinals,15.211232708736377
tribes,15.210178367998507
governments,15.20617419978712
others,15.204881094654617
movies,15.20466362612119
troops,15.204262910840445
students,15.203295932402444
supplies,15.202767851982912
factors,15.202301343312334
degrees,15.202021078591407
slaves,15.201960347666757
scientists,15.201690178032889
problems,15.201423655017248
clubs,15.19848406776764
dynasties,15.198168579044617
essays,15.198168579044617
rankings,15.19562793785071
groups,15.194091625858407
taken,15.191318935042297
boys,15.191281178486697
humans,15.18638756194879
seen,15.185391869114019
hits,15.184989071179348
guards,15.184971640432437
limits,15.175039097861013
fighters,15.172151641117207
canons,15.172151641117207
grants,15.168015041351223
converts,15.168015041351223
allies,15.167965023799088
islands,15.164424016006375
features,15.16115956986427
directors,15.153663040885888
attributes,15.151173236560787
freemasons,15.148649144060172
demands,15.129283592711339
shifting,15.12523145861326
inside,15.12432643845907
blocks,15.12015911011545
running,15.119158049602476
solutions,15.11404268758784
capita,15.106749597021071
drives,15.105450789910854
results,15.073716480154165
bears,15.05256343221788
fleets,15.048288511592748
heads,15.046106020838923
libraries,15.045731499581123
mountains,15.027740403604714
links,15.008083794668222
banners,15.006213523640005
offering,14.99379159616004
shares,14.993250749084496
flying,14.98906019849295
down,14.965286160002709
perceptions,14.955977791939612
buddhists,14.955977791939612
championships,14.955977791939612
truths,14.955977791939612
mixing,14.95169257420317
burning,14.95169257420317
editing,14.95169257420317
wins,14.947047483860151
underlying,14.941722646658109
guarantees,14.938375917476789
sets,14.922100028500548
knights,14.914153722643613
affairs,14.908904902300721
influences,14.9038725887312
've,14.902533200797432
dawkins,14.893910204120319
addresses,14.886748284549927
briefly,14.886430754977212
selling,14.876491978322111
travels,14.860341733832009
masons,14.852963657142187
stones,14.852963657142187
poles,14.836192222738568
standing,14.83134540246196
les,14.83086238233763
feasts,14.821623354089965
above,14.811040313330203
leaves,14.810493470027385
manufactures,14.808269396750553
releases,14.80270776098653
exercises,14.80270776098653
mentions,14.80270776098653
freezing,14.800202337867916
sciences,14.790751044139867
dates,14.78847130258853
vestals,14.750353395128343
later,14.74398941352983
saints,14.72391962737346
ps4,14.713845313546674
adventures,14.698556440478376
lives,14.695768716935724
gains,14.69552878114035
forward,14.692296243689551
crusades,14.681849899006004
lists,14.674824710731956
fathers,14.665168521835703
living,14.659003745474271
des,14.628673347726478
furthest,14.605468240149644
liberians,14.581982644140961
increases,14.55589004805702
stresses,14.55589004805702
sands,14.550694703972681
philippines,14.55048093871665
are,14.523509134136171
breaking,14.511904954114412
islanders,14.49301303217313
all,14.490425023291
lions,14.470101274713187
sells,14.468233395092824
ranges,14.445902097527313
baptists,14.436007998583879
turks,14.424497660200188
passes,14.388495128277814
elder,14.384022166402204
no,14.3813651367585
raising,14.372037074213074
calls,14.359871280408266
spaniards,14.349831397033656
covering,14.347606105025434
crosses,14.344377739136748
passing,14.344171334632328
means,14.342248720068088
marines,14.339168103047736
claims,14.336512119547612
riding,14.33641586348115
hosts,14.324021895653019
lowering,14.318002407439735
purchasing,14.318002407439735
outside,14.2988856523306
starting,14.29880291326399
worldwide,14.287799979985238
binding,14.28046760169447
ending,14.280016039598106
stays,14.268809848429814
cubs,14.243246805056819
idols,14.242191881657707
feels,14.225890643576543
chiefs,14.221729113793604
darker,14.192439082273962
shows,14.184545827750233
on,14.18440069181612
sequencing,14.153181996078747
long,14.150948842642332
needs,14.144821079042872
presbyterians,14.141479247421714
nazis,14.099515487002737
marks,14.083886692068791
back,14.072061906577924
coding,14.05239269037972
releasing,14.03430089620154
spreading,14.02614463355361
remains,14.025158818596982
cubists,14.020697403403846
preachers,14.020697403403846
communists,14.020697403403846
de,14.015094288639109
leads,14.013040940004025
ends,14.009449982131468
viewing,13.986563106468019
saying,13.963804996267296
accounts,13.962793248426177
conservatives,13.948061585511363
sumerians,13.941740870903015
playing,13.930970573033303
hurricanes,13.913847739708164
opposing,13.908869109897804
ages,13.89779062135045
lasting,13.892688733028837
plays,13.885616838126444
archives,13.882601410770196
garde,13.881648695099374
buying,13.879459885545359
conducting,13.879459885545359
rendering,13.879459885545359
pulping,13.879459885545359
governing,13.848209313318698
controls,13.782639278218156
calling,13.758881840988236
granting,13.758881840988236
performing,13.725729280808395
prior,13.721710969440224
airing,13.70625891730052
dying,13.70625891730052
launching,13.70625891730052
functioning,13.70625891730052
eating,13.669618420209869
liberals,13.656781916761263
protestants,13.656781916761263
protesting,13.635155115199574
aims,13.633382235901882
showing,13.613293081642317
soviets,13.612118230537916
speaking,13.597213080893448
ricans,13.580071975484298
fleeing,13.57201208803368
ranks,13.56632130368108
corresponds,13.56632130368108
gospels,13.565569527198704
olympics,13.515615101775008
acting,13.515538227771685
alone,13.511707787237949
walking,13.505945135099173
managing,13.498012308903935
sees,13.485430335450978
geographically,13.47183912193675
visiting,13.467454276957904
best,13.452972763244897
over,13.442092760933978
away,13.433907407929723
distinguishes,13.430264700304447
decreases,13.430264700304447
joining,13.418702701813352
seeking,13.404319417210772
surviving,13.404319417210772
nationally,13.401611759995188
making,13.393129798966093
far,13.382554924162202
bros.,13.377610732339209
declining,13.376849346985615
working,13.373035559867061
keeping,13.348866028745057
dating,13.338599827547517
in,13.337720687982833
driving,13.326569769259926
earning,13.303498416158666
lacking,13.303498416158666
separating,13.303498416158666
violating,13.303498416158666
measuring,13.286307303201507
forming,13.281655553847832
ahead,13.271704842256517
reaches,13.266831904599226
moves,13.266831904599226
champions,13.260969436301735
finding,13.2412746760748
distinguishing,13.2412746760748
switching,13.2412746760748
puritans,13.238628436903259
supports,13.223292203981538
looks,13.191794799581388
following,13.186921252450928
internationally,13.183354850407639
uses,13.171016729673044
serving,13.148990480973723
probably,13.146741941087065
yet,13.145338937458607
appearing,13.141264489822637
carrying,13.141264489822637
hosting,13.141264489822637
causes,13.122257404519194
observing,13.118367649997197
corpus,13.109724546187191
newly,13.109093385861168
salvadorans,13.106879428966597
improving,13.10042123316742
identifying,13.10042123316742
facing,13.10042123316742
controlling,13.074327239319109
lacks,13.066407347425683
remaining,13.060955082615237
around,13.04283025056797
easily,13.038189150324758
receiving,13.017118501052899
emerging,13.016570814046586
republicans,13.003721569930889
tories,13.003721569930889
experiencing,13.00300804221288
germans,12.979862816173846
traveling,12.976832313275674
too,12.956565017077835
now,12.954413441406933
ever,12.94914395869354
looking,12.94524671323504
democrats,12.939836554570384
even,12.923393066316507
greatest,12.919533404124927
so,12.912893046847117
coming,12.911504796244268
connecting,12.911504796244268
sending,12.910634613969751
winning,12.905244683630961
always,12.904185453877526
greater,12.902255480191942
very,12.90118312463421
runs,12.898184188004006
falls,12.898184188004006
well,12.893487953468634
ottomans,12.887410835789177
originally,12.883696542278711
studying,12.8818296207464
dealing,12.860720603028145
holding,12.820040006099234
changing,12.797112343214195
benedictines,12.794559568497123
khazars,12.794559568497123
starts,12.776855752747556
cypriots,12.769106363773094
losing,12.767561872382874
defining,12.75735344232345
leading,12.744940345332935
developing,12.742593468655313
wearing,12.742593468655313
catholics,12.730742093519813
giving,12.7212011794987
growing,12.71473301057975
comprises,12.712997171034798
americas,12.70697668511393
taking,12.705573776599065
being,12.705371885560327
moving,12.702565123977918
absorbs,12.68491034052114
existing,12.683383633013282
muslims,12.669555812390241
asians,12.666240882413238
covers,12.65077289658491
missing,12.645280259875225
leaving,12.64085045637532
draws,12.634962116968866
prussians,12.633688017819656
greeks,12.620426492261087
defines,12.605554595693185
identifies,12.591854295196153
arabs,12.59149127831104
indies,12.555619075008927
contributes,12.554242028123488
appalachians,12.534533937688517
encourages,12.521114810430982
dies,12.521114810430982
younger,12.50942704479031
doing,12.508524500299048
stands,12.441705710389437
varies,12.441705710389437
dominates,12.441705710389437
protects,12.441705710389437
longer,12.434439816309567
flows,12.420267900113547
governs,12.400762641269845
publishes,12.400762641269845
handles,12.400762641269845
newer,12.36969427541511
egyptians,12.364137105505778
isles,12.356913519638374
connects,12.344389111337815
keeps,12.324623998482902
offers,12.296046766799371
affects,12.29088783662043
prevents,12.28105487991884
begins,12.247177928998067
europeans,12.228774050105923
consists,12.192793620927512
lies,12.140633433006695
exists,12.13781460244836
americans,12.134846150802302
jews,12.115631446468187
refers,12.074384019538941
's,12.060657122641622
describes,12.046399661605676
least,12.035331518961247
better,11.977138620927013
hottest,11.928822356183971
most,11.890401691752109
worst,11.887974135388825
lower,11.789635603181326
shortest,11.788864439315391
longest,11.745543293071892
highest,11.594185927474163
oldest,11.569467258894527
fastest,11.560449153616384
coldest,11.560449153616384
closest,11.539148692203298
lowest,11.53281049414104
lighter,11.506610204415882
youngest,11.492096499439073
earlier,11.407174925173356
latest,11.396666350192763
more,11.393970279192821
less,11.351637478360889
earliest,11.347439286841716
closer,11.320972362599345
harder,11.296864540191546
slower,11.275876654054287
lesser,11.246487891832148
shorter,11.230033421324608
higher,11.212237016815076
